cash_request_id_main,user_id,cohort,cash_request_amount,cash_request_status,cash_request_id,type,fee_status,fee_amount,charge_moment
22229,72253,202010,100,money_back,22229,instant_payment,accepted,5,after
26617,99816,202010,50,money_back,26617,instant_payment,cancelled,5,after
19003,57209,202010,100,money_back,19003,instant_payment,accepted,5,after
18954,13278,202010,100,money_back,18954,instant_payment,accepted,5,after
19160,49533,202010,100,money_back,19160,instant_payment,accepted,5,after
22542,50710,202010,50,money_back,22542,instant_payment,accepted,5,after
22523,83207,202010,50,money_back,22523,instant_payment,accepted,5,after
5043,18257,202006,100,money_back,5043,postpone,accepted,5,before
5043,18257,202006,100,money_back,5043,incident,accepted,5,after
5043,18257,202006,100,money_back,5043,postpone,cancelled,5,after
22532,19243,202010,80,money_back,22532,instant_payment,accepted,5,after
26438,83756,202010,25,money_back,26438,instant_payment,accepted,5,after
22525,76251,202010,100,money_back,22525,instant_payment,accepted,5,after
19005,60034,202010,100,money_back,19005,instant_payment,accepted,5,after
18955,34438,202010,50,money_back,18955,instant_payment,accepted,5,after
22522,55082,202010,100,money_back,22522,postpone,accepted,5,before
22522,55082,202010,100,money_back,22522,instant_payment,accepted,5,after
23458,87654,202010,50,money_back,23458,instant_payment,accepted,5,after
24655,93618,202010,25,money_back,24655,instant_payment,accepted,5,after
22526,81302,202010,100,money_back,22526,instant_payment,accepted,5,after
23906,36151,202010,100,money_back,23906,instant_payment,accepted,5,after
26619,98579,202010,50,money_back,26619,instant_payment,accepted,5,after
20571,19227,202010,100,money_back,20571,instant_payment,accepted,5,after
22518,15203,202010,50,money_back,22518,instant_payment,accepted,5,after
24531,93392,202010,100,money_back,24531,instant_payment,accepted,5,after
18638,56729,202010,60,money_back,18638,instant_payment,accepted,5,after
22288,78445,202010,50,money_back,22288,instant_payment,accepted,5,after
22547,83350,202010,100,money_back,22547,postpone,accepted,5,before
22547,83350,202010,100,money_back,22547,instant_payment,accepted,5,after
21973,682,202010,100,money_back,21973,instant_payment,accepted,5,after
26968,34839,202011,50,money_back,26968,instant_payment,accepted,5,after
10281,35057,202007,100,money_back,10281,postpone,accepted,5,before
10281,35057,202007,100,money_back,10281,incident,accepted,5,after
10281,35057,202007,100,money_back,10281,instant_payment,accepted,5,after
10281,35057,202007,100,money_back,10281,postpone,cancelled,5,after
26874,102350,202011,100,money_back,26874,instant_payment,accepted,5,after
18956,14533,202010,50,money_back,18956,instant_payment,accepted,5,after
26441,18669,202010,100,money_back,26441,instant_payment,accepted,5,after
22356,61741,202010,60,money_back,22356,instant_payment,accepted,5,after
22356,61741,202010,60,money_back,22356,postpone,cancelled,5,before
24752,53349,202010,25,money_back,24752,instant_payment,accepted,5,after
23810,19554,202010,25,money_back,0,0,,,
17687,49026,202009,100,money_back,17687,postpone,accepted,5,before
17687,49026,202009,100,money_back,17687,incident,accepted,5,after
17687,49026,202009,100,money_back,17687,instant_payment,accepted,5,after
13300,21391,202008,50,money_back,13300,postpone,accepted,5,before
13300,21391,202008,50,money_back,13300,incident,accepted,5,after
19236,1795,202010,100,money_back,19236,instant_payment,accepted,5,after
19161,50761,202010,100,money_back,19161,instant_payment,accepted,5,after
12127,19235,202008,100,money_back,12127,incident,accepted,5,after
24069,89332,202010,100,money_back,24069,instant_payment,accepted,5,after
18957,3203,202010,50,money_back,0,0,,,
24181,90464,202010,100,money_back,24181,instant_payment,accepted,5,after
19216,9239,202010,50,money_back,19216,instant_payment,accepted,5,after
17264,44221,202009,100,money_back,17264,instant_payment,accepted,5,after
17263,45723,202009,100,money_back,17263,instant_payment,accepted,5,after
17244,46565,202009,100,money_back,17244,instant_payment,accepted,5,after
17224,44036,202009,50,money_back,17224,postpone,cancelled,5,before
23461,74472,202010,50,money_back,23461,instant_payment,accepted,5,after
17140,6630,202009,50,money_back,17140,instant_payment,accepted,5,after
22534,33860,202010,100,money_back,22534,instant_payment,accepted,5,after
17245,45374,202009,100,money_back,17245,instant_payment,accepted,5,after
26233,99379,202010,50,money_back,26233,instant_payment,accepted,5,after
17261,31311,202009,20,money_back,17261,instant_payment,accepted,5,after
17261,31311,202009,20,money_back,17261,postpone,cancelled,5,after
17265,9030,202009,100,money_back,17265,instant_payment,accepted,5,after
10974,4528,202008,100,money_back,10974,postpone,accepted,5,before
10974,4528,202008,100,money_back,10974,instant_payment,accepted,5,after
22557,83429,202010,100,money_back,22557,instant_payment,accepted,5,after
23802,89069,202010,50,money_back,23802,instant_payment,accepted,5,after
22538,80962,202010,50,money_back,22538,instant_payment,accepted,5,after
19237,2784,202010,50,money_back,19237,instant_payment,accepted,5,after
19618,8899,202010,50,money_back,19618,instant_payment,accepted,5,after
26970,81208,202011,50,money_back,26970,instant_payment,accepted,5,after
19503,3111,202010,100,money_back,19503,instant_payment,accepted,5,after
26876,30920,202011,100,money_back,26876,instant_payment,accepted,5,after
17505,46821,202009,100,money_back,17505,incident,accepted,5,after
17505,46821,202009,100,money_back,17505,instant_payment,accepted,5,after
19162,58993,202010,50,money_back,19162,postpone,accepted,5,before
19162,58993,202010,50,money_back,19162,instant_payment,accepted,5,after
19439,13095,202010,100,money_back,19439,instant_payment,accepted,5,after
13034,23918,202008,100,money_back,13034,postpone,accepted,5,before
13034,23918,202008,100,money_back,13034,postpone,cancelled,5,after
23812,82031,202010,25,money_back,23812,instant_payment,accepted,5,after
24236,40325,202010,25,money_back,24236,instant_payment,accepted,5,after
19243,60471,202010,50,money_back,19243,instant_payment,accepted,5,after
19243,60471,202010,50,money_back,19243,incident,accepted,5,after
19243,60471,202010,50,money_back,19243,postpone,cancelled,5,after
25446,4376,202010,100,money_back,25446,instant_payment,accepted,5,after
24070,67584,202010,25,money_back,24070,instant_payment,accepted,5,after
22519,75540,202010,50,money_back,22519,instant_payment,accepted,5,after
19235,19845,202010,50,money_back,19235,instant_payment,accepted,5,after
18822,59167,202010,100,money_back,18822,postpone,accepted,5,before
18822,59167,202010,100,money_back,18822,instant_payment,accepted,5,after
26829,99849,202010,100,money_back,26829,instant_payment,accepted,5,after
23463,86839,202010,25,money_back,23463,instant_payment,accepted,5,after
14181,12660,202009,100,money_back,14181,postpone,accepted,5,before
14181,12660,202009,100,money_back,14181,incident,accepted,5,after
14181,12660,202009,100,money_back,14181,instant_payment,accepted,5,after
18981,54105,202010,100,money_back,18981,instant_payment,accepted,5,after
23813,35718,202010,25,money_back,23813,instant_payment,accepted,5,after
23813,35718,202010,25,money_back,23813,postpone,cancelled,5,before
24071,90525,202010,100,money_back,24071,instant_payment,accepted,5,after
26971,23180,202011,50,money_back,0,0,,,
18959,59875,202010,100,money_back,18959,instant_payment,accepted,5,after
19273,37647,202010,100,money_back,19273,instant_payment,accepted,5,after
25536,95582,202010,50,money_back,25536,instant_payment,accepted,5,after
17290,46506,202009,100,money_back,17290,instant_payment,accepted,5,after
23957,37278,202010,100,money_back,23957,postpone,accepted,5,before
23957,37278,202010,100,money_back,23957,instant_payment,accepted,5,after
18823,32734,202010,100,money_back,18823,postpone,accepted,5,before
18823,32734,202010,100,money_back,18823,instant_payment,accepted,5,after
17273,16845,202009,50,money_back,17273,postpone,cancelled,5,after
17273,16845,202009,50,money_back,17273,postpone,accepted,5,before
17273,16845,202009,50,money_back,17273,instant_payment,accepted,5,after
17298,11268,202009,100,money_back,17298,postpone,accepted,5,before
17298,11268,202009,100,money_back,17298,instant_payment,accepted,5,after
17292,2159,202009,100,money_back,17292,postpone,cancelled,5,before
17292,2159,202009,100,money_back,17292,postpone,cancelled,5,after
17292,2159,202009,100,money_back,17292,instant_payment,accepted,5,after
24509,40497,202010,50,money_back,24509,instant_payment,accepted,5,after
14605,13005,202009,100,money_back,14605,postpone,accepted,5,before
14605,13005,202009,100,money_back,14605,instant_payment,accepted,5,after
26623,32461,202010,50,money_back,26623,instant_payment,accepted,5,after
18727,46121,202010,100,money_back,18727,instant_payment,accepted,5,after
18727,46121,202010,100,money_back,18727,incident,accepted,5,after
22577,20573,202010,50,money_back,22577,postpone,cancelled,5,before
22577,20573,202010,50,money_back,22577,instant_payment,accepted,5,after
17324,46296,202009,100,money_back,17324,instant_payment,accepted,5,after
17305,46998,202009,100,money_back,17305,instant_payment,accepted,5,after
17314,47,202009,5,money_back,17314,instant_payment,accepted,5,after
21669,8721,202010,50,money_back,21669,instant_payment,accepted,5,after
26445,61527,202010,100,money_back,0,0,,,
17309,20287,202009,100,money_back,17309,instant_payment,accepted,5,after
17316,2920,202009,50,money_back,17316,instant_payment,accepted,5,after
19258,24148,202010,50,money_back,19258,instant_payment,accepted,5,after
17308,46899,202009,50,money_back,17308,instant_payment,accepted,5,after
17307,46866,202009,50,money_back,17307,instant_payment,accepted,5,after
17325,20149,202009,50,money_back,17325,instant_payment,accepted,5,after
19057,19363,202010,60,money_back,19057,instant_payment,accepted,5,after
24390,92224,202010,25,money_back,24390,instant_payment,accepted,5,after
17315,34768,202009,100,money_back,17315,postpone,cancelled,5,before
17315,34768,202009,100,money_back,17315,postpone,accepted,5,before
17315,34768,202009,100,money_back,17315,instant_payment,accepted,5,after
17319,29409,202009,100,money_back,17319,instant_payment,accepted,5,after
17300,33881,202009,50,money_back,17300,instant_payment,accepted,5,after
17312,46120,202009,100,money_back,17312,instant_payment,accepted,5,after
17332,3558,202009,50,money_back,17332,postpone,accepted,5,before
17332,3558,202009,50,money_back,17332,instant_payment,accepted,5,after
17333,14277,202009,100,money_back,17333,instant_payment,accepted,5,after
17337,18962,202009,100,money_back,17337,postpone,accepted,5,before
17337,18962,202009,100,money_back,17337,instant_payment,accepted,5,after
19206,60822,202010,100,money_back,19206,instant_payment,accepted,5,after
17334,47156,202009,100,money_back,17334,instant_payment,accepted,5,after
17335,8796,202009,100,money_back,17335,postpone,cancelled,5,after
17335,8796,202009,100,money_back,17335,instant_payment,accepted,5,after
17342,6998,202009,100,money_back,17342,instant_payment,accepted,5,after
17343,47219,202009,100,money_back,17343,instant_payment,accepted,5,after
17343,47219,202009,100,money_back,17343,postpone,accepted,5,before
17322,24496,202009,50,money_back,17322,instant_payment,accepted,5,after
17338,46342,202009,50,money_back,17338,instant_payment,accepted,5,after
5989,21281,202006,100,money_back,5989,postpone,accepted,5,before
5989,21281,202006,100,money_back,5989,incident,accepted,5,after
17336,47111,202009,100,money_back,17336,instant_payment,accepted,5,after
19250,16438,202010,50,money_back,19250,instant_payment,accepted,5,after
19250,16438,202010,50,money_back,19250,incident,accepted,5,after
25365,88313,202010,50,money_back,25365,instant_payment,accepted,5,after
19165,34866,202010,100,money_back,19165,postpone,cancelled,5,before
19165,34866,202010,100,money_back,19165,instant_payment,accepted,5,after
24074,71176,202010,50,money_back,24074,instant_payment,accepted,5,after
23465,48247,202010,50,money_back,23465,instant_payment,accepted,5,after
12777,35667,202008,50,money_back,12777,postpone,accepted,5,before
12777,35667,202008,50,money_back,12777,instant_payment,rejected,5,after
12777,35667,202008,50,money_back,12777,incident,accepted,5,after
19290,10135,202010,50,money_back,19290,postpone,accepted,5,before
19290,10135,202010,50,money_back,19290,instant_payment,accepted,5,after
26624,99970,202010,25,money_back,0,0,,,
19269,23542,202010,50,money_back,19269,postpone,accepted,5,before
19269,23542,202010,50,money_back,19269,instant_payment,accepted,5,after
23907,73871,202010,100,money_back,23907,postpone,cancelled,5,before
23907,73871,202010,100,money_back,23907,instant_payment,accepted,5,after
26447,27632,202010,25,money_back,26447,instant_payment,accepted,5,after
19232,19741,202010,100,money_back,19232,instant_payment,accepted,5,after
23965,20341,202010,25,money_back,23965,instant_payment,accepted,5,after
18663,6528,202010,50,money_back,18663,instant_payment,accepted,5,after
17347,47251,202009,50,money_back,17347,instant_payment,accepted,5,after
9585,18446,202007,70,money_back,9585,incident,accepted,5,after
13898,34462,202008,50,money_back,13898,instant_payment,accepted,5,after
24391,72514,202010,20,money_back,24391,instant_payment,accepted,5,after
13993,35229,202008,100,money_back,13993,instant_payment,accepted,5,after
17344,35321,202009,40,money_back,17344,instant_payment,accepted,5,after
19239,25754,202010,100,money_back,19239,instant_payment,accepted,5,after
13600,9369,202008,100,money_back,13600,postpone,accepted,5,before
13600,9369,202008,100,money_back,13600,incident,accepted,5,after
13600,9369,202008,100,money_back,13600,instant_payment,accepted,5,after
17130,45431,202009,100,money_back,17130,instant_payment,accepted,5,after
17345,46781,202009,100,money_back,17345,instant_payment,accepted,5,after
25370,12168,202010,100,money_back,25370,instant_payment,accepted,5,after
17352,47291,202009,50,money_back,17352,instant_payment,accepted,5,after
12942,3934,202008,100,money_back,12942,postpone,accepted,5,before
